14,0.462
15,0.46221
16,0.46243
17,0.46266
18,0.4629
19,0.46314
20,0.46338
21,0.46364
22,0.4639
23,0.46416
24,0.46443
25,0.46471
26,0.46499
27,0.46528
28,0.46557
29,0.46587
30,0.46617
31,0.46648
32,0.46679
33,0.46711
34,0.46743
35,0.46775
36,0.46808
37,0.46841
38,0.46875
39,0.46909
40,0.46943
41,0.46977
42,0.47012
43,0.47047
44,0.47083
45,0.47118
46,0.47154
47,0.4719
48,0.47227
49,0.47263
50,0.473
51,0.47337
52,0.47375
53,0.47413
54,0.47451
55,0.47491
56,0.4753
57,0.4757
58,0.47611
59,0.47652
60,0.47694
61,0.47736
62,0.47778
63,0.47821
64,0.47864
65,0.47908
66,0.47952
67,0.47997
68,0.48041
69,0.48087
70,0.48132
71,0.48178
72,0.48224
73,0.48271
74,0.48318
75,0.48365
76,0.48413
77,0.4846
78,0.48508
79,0.48557
80,0.48605
81,0.48654
82,0.48703
83,0.48752
84,0.48801
85,0.48851
86,0.48901
87,0.4895
88,0.49
89,0.49051
90,0.49101
91,0.49151
92,0.49202
93,0.49252
94,0.49303
95,0.49354
96,0.49405
97,0.49455
98,0.49506
99,0.49557
100,0.49608
101,0.49659
102,0.4971
103,0.49761
104,0.49811
105,0.49862
106,0.49913
107,0.49963
108,0.50014
109,0.50064
110,0.50114
111,0.50165
112,0.50214
113,0.50264
114,0.50314
115,0.50363
116,0.50413
117,0.50462
118,0.5051
119,0.50559
120,0.50607
121,0.50655
122,0.50703
123,0.50751
124,0.50798
125,0.50845
126,0.50891
127,0.50937
128,0.50983
129,0.51029
130,0.51074
131,0.51118
132,0.51163
133,0.51206
134,0.5125
135,0.51293
136,0.51335
137,0.51377
138,0.51419
139,0.5146
140,0.515
141,0.5154
142,0.5158
143,0.5162
144,0.5166
145,0.517
146,0.5174
147,0.5178
148,0.5182
149,0.51859
150,0.51899
151,0.51939
152,0.51978
153,0.52017
154,0.52057
155,0.52096
156,0.52135
157,0.52174
158,0.52212
159,0.52251
160,0.5229
161,0.52328
162,0.52366
163,0.52405
164,0.52443
165,0.5248
166,0.52518
167,0.52556
168,0.52593
169,0.5263
170,0.52667
171,0.52704
172,0.52741
173,0.52777
174,0.52814
175,0.5285
176,0.52886
177,0.52921
178,0.52957
179,0.52992
180,0.53027
181,0.53062
182,0.53096
183,0.53131
184,0.53165
185,0.53199
186,0.53232
187,0.53265
188,0.53299
189,0.53331
190,0.53364
191,0.53396
192,0.53428
193,0.5346
194,0.53491
195,0.53522
196,0.53553
197,0.53583
198,0.53614
199,0.53643
200,0.53673
201,0.53702
202,0.53731
203,0.53759
204,0.53788
205,0.53815
206,0.53843
207,0.5387
208,0.53897
209,0.53923
210,0.53949
211,0.53975
212,0.54
