-18.4,0.39
-18,0.39
-17,0.39001
-16,0.39002
-15,0.39004
-14,0.39005
-13,0.39006
-12,0.39008
-11,0.3901
-10,0.39012
-9,0.39014
-8,0.39016
-7,0.39018
-6,0.3902
-5,0.39023
-4,0.39025
-3,0.39028
-2,0.39031
-1,0.39034
0,0.39037
1,0.3904
2,0.39043
3,0.39047
4,0.3905
5,0.39054
6,0.39057
7,0.39061
8,0.39065
9,0.39069
10,0.39073
11,0.39077
12,0.39082
13,0.39086
14,0.3909
15,0.39095
16,0.391
17,0.39104
18,0.39109
19,0.39114
20,0.39119
21,0.39124
22,0.39129
23,0.39134
24,0.3914
25,0.39145
26,0.39151
27,0.39156
28,0.39162
29,0.39167
30,0.39173
31,0.39179
32,0.39185
33,0.39191
34,0.39197
35,0.39203
36,0.39209
37,0.39215
38,0.39221
39,0.39228
40,0.39234
41,0.3924
42,0.39247
43,0.39253
44,0.3926
45,0.39266
46,0.39273
47,0.3928
48,0.39286
49,0.39293
50,0.393
51,0.39307
52,0.39314
53,0.39322
54,0.39329
55,0.39337
56,0.39345
57,0.39354
58,0.39362
59,0.39371
60,0.3938
61,0.39389
62,0.39398
63,0.39408
64,0.39417
65,0.39427
66,0.39437
67,0.39447
68,0.39458
69,0.39468
70,0.39479
71,0.3949
72,0.39501
73,0.39512
74,0.39523
75,0.39534
76,0.39546
77,0.39557
78,0.39569
79,0.39581
80,0.39593
81,0.39604
82,0.39617
83,0.39629
84,0.39641
85,0.39653
86,0.39666
87,0.39678
88,0.39691
89,0.39703
90,0.39716
91,0.39728
92,0.39741
93,0.39754
94,0.39767
95,0.3978
96,0.39792
97,0.39805
98,0.39818
99,0.39831
100,0.39844
101,0.39857
102,0.39869
103,0.39882
104,0.39895
105,0.39908
106,0.39921
107,0.39933
108,0.39946
109,0.39959
110,0.39971
111,0.39984
112,0.39996
113,0.40009
114,0.40021
115,0.40033
116,0.40045
117,0.40058
118,0.4007
119,0.40081
120,0.40093
121,0.40105
122,0.40117
123,0.40128
124,0.40139
125,0.40151
126,0.40162
127,0.40173
128,0.40183
129,0.40194
130,0.40205
131,0.40215
132,0.40225
133,0.40235
134,0.40245
135,0.40255
136,0.40264
137,0.40273
138,0.40282
139,0.40291
140,0.403
141,0.40309
142,0.40317
143,0.40326
144,0.40334
145,0.40343
146,0.40351
147,0.4036
148,0.40368
149,0.40377
150,0.40385
151,0.40394
152,0.40402
153,0.40411
154,0.40419
155,0.40427
156,0.40436
157,0.40444
158,0.40452
159,0.4046
160,0.40469
161,0.40477
162,0.40485
163,0.40493
164,0.40501
165,0.40509
166,0.40517
167,0.40525
168,0.40533
169,0.40541
170,0.40548
171,0.40556
172,0.40564
173,0.40571
174,0.40579
175,0.40586
176,0.40593
177,0.40601
178,0.40608
179,0.40615
180,0.40622
181,0.40629
182,0.40636
183,0.40643
184,0.4065
185,0.40657
186,0.40663
187,0.4067
188,0.40676
189,0.40683
190,0.40689
191,0.40695
192,0.40701
193,0.40707
194,0.40713
195,0.40719
196,0.40724
197,0.4073
198,0.40736
199,0.40741
200,0.40746
201,0.40751
202,0.40756
203,0.40761
204,0.40766
205,0.40771
206,0.40775
207,0.4078
208,0.40784
209,0.40788
210,0.40792
211,0.40796
212,0.408
