6.8,15
7,14.901
8,14.417
9,13.951
10,13.502
11,13.07
12,12.654
13,12.253
14,11.867
15,11.496
16,11.139
17,10.795
18,10.465
19,10.148
20,9.8426
21,9.5493
22,9.2675
23,8.9968
24,8.7368
25,8.4871
26,8.2474
27,8.0174
28,7.7966
29,7.5848
30,7.3816
31,7.1868
32,7
33,6.8196
34,6.6441
35,6.4734
36,6.3072
37,6.1455
38,5.9882
39,5.8352
40,5.6864
41,5.5415
42,5.4007
43,5.2636
44,5.1303
45,5.0007
46,4.8745
47,4.7519
48,4.6326
49,4.5165
50,4.4037
51,4.2939
52,4.1872
53,4.0833
54,3.9824
55,3.8842
56,3.7887
57,3.6958
58,3.6055
59,3.5177
60,3.4323
61,3.3493
62,3.2686
63,3.19
64,3.1137
65,3.0394
66,2.9672
67,2.897
68,2.8287
69,2.7623
70,2.6978
71,2.635
72,2.5739
73,2.5146
74,2.4568
75,2.4007
76,2.3461
77,2.293
78,2.2414
79,2.1912
80,2.1424
81,2.0949
82,2.0487
83,2.0038
84,1.9602
85,1.9177
86,1.8764
87,1.8363
88,1.7972
89,1.7592
90,1.7223
91,1.6864
92,1.6514
93,1.6175
94,1.5844
95,1.5523
96,1.521
97,1.4906
98,1.4611
99,1.4323
100,1.4044
101,1.3772
102,1.3507
103,1.325
104,1.3
105,1.2756
106,1.2516
107,1.2282
108,1.2051
109,1.1826
110,1.1605
111,1.1388
112,1.1176
113,1.0968
114,1.0765
115,1.0565
116,1.037
117,1.0179
118,0.99913
119,0.98079
120,0.96284
121,0.94526
122,0.92806
123,0.91122
124,0.89474
125,0.87861
126,0.86283
127,0.84739
128,0.83228
129,0.81751
130,0.80305
131,0.78891
132,0.77509
133,0.76156
134,0.74834
135,0.73541
136,0.72277
137,0.71041
138,0.69833
139,0.68652
140,0.67498
141,0.6637
142,0.65267
143,0.6419
144,0.63137
145,0.62109
146,0.61105
147,0.60123
148,0.59165
149,0.58229
150,0.57315
151,0.56422
152,0.5555
153,0.54699
154,0.53869
155,0.53058
156,0.52267
157,0.51494
158,0.50741
159,0.50006
160,0.49289
161,0.48589
162,0.47907
163,0.47242
164,0.46593
165,0.45961
166,0.45345
167,0.44744
168,0.44159
169,0.43589
170,0.43034
171,0.42494
172,0.41967
173,0.41455
174,0.40957
175,0.40472
176,0.4
