-31,1058
-30,1058
-29,1057.9
-28,1057.9
-27,1057.8
-26,1057.7
-25,1057.7
-24,1057.6
-23,1057.5
-22,1057.4
-21,1057.4
-20,1057.3
-19,1057.2
-18,1057.1
-17,1057
-16,1056.9
-15,1056.8
-14,1056.6
-13,1056.5
-12,1056.4
-11,1056.3
-10,1056.2
-9,1056
-8,1055.9
-7,1055.7
-6,1055.6
-5,1055.4
-4,1055.3
-3,1055.1
-2,1055
-1,1054.8
0,1054.7
1,1054.5
2,1054.3
3,1054.1
4,1054
5,1053.8
6,1053.6
7,1053.4
8,1053.2
9,1053
10,1052.8
11,1052.6
12,1052.4
13,1052.2
14,1052
15,1051.8
16,1051.6
17,1051.4
18,1051.1
19,1050.9
20,1050.7
21,1050.5
22,1050.2
23,1050
24,1049.8
25,1049.5
26,1049.3
27,1049.1
28,1048.8
29,1048.6
30,1048.3
31,1048.1
32,1047.8
33,1047.6
34,1047.3
35,1047
36,1046.8
37,1046.5
38,1046.3
39,1046
40,1045.7
41,1045.5
42,1045.2
43,1044.9
44,1044.7
45,1044.4
46,1044.1
47,1043.8
48,1043.6
49,1043.3
50,1043
51,1042.7
52,1042.4
53,1042.2
54,1041.9
55,1041.6
56,1041.3
57,1041
58,1040.7
59,1040.4
60,1040.1
61,1039.8
62,1039.6
63,1039.3
64,1039
65,1038.7
66,1038.4
67,1038.1
68,1037.8
69,1037.5
70,1037.2
71,1036.9
72,1036.5
73,1036.2
74,1035.9
75,1035.6
76,1035.3
77,1035
78,1034.7
79,1034.4
80,1034
81,1033.7
82,1033.4
83,1033.1
84,1032.8
85,1032.4
86,1032.1
87,1031.8
88,1031.5
89,1031.1
90,1030.8
91,1030.5
92,1030.1
93,1029.8
94,1029.5
95,1029.1
96,1028.8
97,1028.4
98,1028.1
99,1027.7
100,1027.4
101,1027.1
102,1026.7
103,1026.4
104,1026
105,1025.6
106,1025.3
107,1024.9
108,1024.6
109,1024.2
110,1023.8
111,1023.5
112,1023.1
113,1022.8
114,1022.4
115,1022
116,1021.6
117,1021.3
118,1020.9
119,1020.5
120,1020.1
121,1019.8
122,1019.4
123,1019
124,1018.6
125,1018.2
126,1017.9
127,1017.5
128,1017.1
129,1016.7
130,1016.3
131,1015.9
132,1015.5
133,1015.1
134,1014.7
135,1014.3
136,1014
137,1013.6
138,1013.2
139,1012.8
140,1012.4
141,1012
142,1011.6
143,1011.2
144,1010.7
145,1010.3
146,1009.9
147,1009.5
148,1009.1
149,1008.7
150,1008.3
151,1007.9
152,1007.5
153,1007.1
154,1006.7
155,1006.2
156,1005.8
157,1005.4
158,1005
159,1004.6
160,1004.2
161,1003.7
162,1003.3
163,1002.9
164,1002.5
165,1002.1
166,1001.7
167,1001.2
168,1000.8
169,1000.4
170,999.97
171,999.55
172,999.13
173,998.71
174,998.29
175,997.87
176,997.45
177,997.03
178,996.61
179,996.19
180,995.77
181,995.35
182,994.94
183,994.52
184,994.1
185,993.69
186,993.27
187,992.86
188,992.45
189,992.04
190,991.63
191,991.22
192,990.81
193,990.41
194,990
195,989.6
196,989.19
197,988.79
198,988.39
199,988
200,987.6
201,987.21
202,986.81
203,986.42
204,986.03
205,985.65
206,985.26
207,984.88
208,984.5
209,984.12
210,983.75
211,983.37
212,983
