-31,0.38
-30,0.38034
-29,0.38077
-28,0.3813
-27,0.38191
-26,0.38261
-25,0.38338
-24,0.38422
-23,0.38513
-22,0.3861
-21,0.38713
-20,0.3882
-19,0.38931
-18,0.39048
-17,0.39182
-16,0.39334
-15,0.39499
-14,0.39674
-13,0.39855
-12,0.40039
-11,0.40221
-10,0.40398
-9,0.40567
-8,0.40733
-7,0.40899
-6,0.41066
-5,0.41233
-4,0.41399
-3,0.41566
-2,0.41733
-1,0.419
0,0.42066
1,0.42221
2,0.42367
3,0.42507
4,0.42644
5,0.42782
6,0.42925
7,0.43075
8,0.43238
9,0.43417
10,0.43614
11,0.43902
12,0.44497
13,0.45307
14,0.462
