-40,0.806
-39,0.80553
-38,0.80506
-37,0.80459
-36,0.80412
-35,0.80366
-34,0.80319
-33,0.80273
-32,0.80226
-31,0.8018
-30,0.80134
-29,0.80088
-28,0.80042
-27,0.79996
-26,0.7995
-25,0.79905
-24,0.79859
-23,0.79814
-22,0.79768
-21,0.79723
-20,0.79678
-19,0.79633
-18,0.79588
-17,0.79543
-16,0.79499
-15,0.79454
-14,0.7941
-13,0.79365
-12,0.79321
-11,0.79277
-10,0.79233
-9,0.79189
-8,0.79145
-7,0.79102
-6,0.79058
-5,0.79015
-4,0.78972
-3,0.78928
-2,0.78885
-1,0.78843
0,0.788
1,0.78757
2,0.78715
3,0.78672
4,0.7863
5,0.78588
6,0.78546
7,0.78504
8,0.78462
9,0.7842
10,0.78379
11,0.78337
12,0.78296
13,0.78255
14,0.78214
15,0.78173
16,0.78133
17,0.78092
18,0.78052
19,0.78011
20,0.77971
21,0.77931
22,0.77891
23,0.77851
24,0.77812
25,0.77772
26,0.77733
27,0.77694
28,0.77655
29,0.77616
30,0.77577
31,0.77538
32,0.775
33,0.77462
34,0.77424
35,0.77387
36,0.7735
37,0.77314
38,0.77279
39,0.77243
40,0.77208
41,0.77174
42,0.7714
43,0.77106
44,0.77073
45,0.7704
46,0.77007
47,0.76974
48,0.76942
49,0.7691
50,0.76879
51,0.76847
52,0.76816
53,0.76785
54,0.76754
55,0.76724
56,0.76693
57,0.76663
58,0.76633
59,0.76603
60,0.76573
61,0.76543
62,0.76513
63,0.76483
64,0.76454
65,0.76424
66,0.76394
67,0.76364
68,0.76334
69,0.76305
70,0.76275
71,0.76245
72,0.76214
73,0.76184
74,0.76154
75,0.76123
76,0.76093
77,0.76062
78,0.76031
79,0.75999
80,0.75968
81,0.75936
82,0.75904
83,0.75872
84,0.75839
85,0.75806
86,0.75773
87,0.75739
88,0.75705
89,0.75671
90,0.75636
91,0.75601
92,0.75566
93,0.7553
94,0.75493
95,0.75456
96,0.75419
97,0.75381
98,0.75342
99,0.75304
100,0.75264
101,0.75224
102,0.75183
103,0.75142
104,0.751
105,0.75057
106,0.75014
107,0.7497
108,0.74926
109,0.7488
110,0.74834
111,0.74788
112,0.74741
113,0.74693
114,0.74645
115,0.74596
116,0.74547
117,0.74497
118,0.74447
119,0.74396
120,0.74345
121,0.74293
122,0.74241
123,0.74189
124,0.74136
125,0.74083
126,0.74029
127,0.73975
128,0.73921
129,0.73866
130,0.73812
131,0.73757
132,0.73701
133,0.73646
134,0.7359
135,0.73534
136,0.73478
137,0.73422
138,0.73366
139,0.73309
140,0.73253
141,0.73196
142,0.7314
143,0.73083
144,0.73026
145,0.72969
146,0.72912
147,0.72856
148,0.72799
149,0.72742
150,0.72686
151,0.72629
152,0.72573
153,0.72517
154,0.72461
155,0.72405
156,0.72349
157,0.72293
158,0.72238
159,0.72183
160,0.72128
161,0.72074
162,0.72019
163,0.71966
164,0.71912
165,0.71859
166,0.71806
167,0.71753
168,0.71701
169,0.71649
170,0.71598
171,0.71547
172,0.71497
173,0.71447
174,0.71397
175,0.71348
176,0.713
177,0.71252
178,0.71204
179,0.71156
180,0.71108
181,0.7106
182,0.71013
183,0.70965
184,0.70918
185,0.7087
186,0.70823
187,0.70775
188,0.70728
189,0.70681
190,0.70634
191,0.70587
192,0.7054
193,0.70493
194,0.70447
195,0.704
196,0.70353
197,0.70307
198,0.70261
199,0.70215
200,0.70168
201,0.70122
202,0.70076
203,0.70031
204,0.69985
205,0.69939
206,0.69894
207,0.69848
208,0.69803
209,0.69758
210,0.69713
211,0.69668
212,0.69623
213,0.69579
214,0.69534
215,0.6949
216,0.69445
217,0.69401
218,0.69357
219,0.69313
220,0.69269
221,0.69225
222,0.69182
223,0.69138
224,0.69095
225,0.69052
226,0.69009
227,0.68966
228,0.68923
229,0.68881
230,0.68838
231,0.68796
232,0.68754
233,0.68712
234,0.6867
235,0.68628
236,0.68587
237,0.68545
238,0.68504
239,0.68463
240,0.68422
241,0.68381
242,0.6834
243,0.683
244,0.6826
245,0.68219
246,0.68179
247,0.6814
248,0.681
