32.2,999.9
34,999.9
39.2,1000
40,1000
50,999.7
60,999
70,998
80,996.6
90,995
100,993.1
110,990.9
120,988.6
130,986
140,983.2
150,980.2
160,977.1
170,973.8
180,970.4
190,966.8
200,963
212,958.4
220,955.2
240,946.7
260,937.5
280,927.9
300,917.7
350,890.5
400,859.8
450,824.2
500,783.6
550,736
600,678.6
625,642.6
650,598.2
675,541.2
