-40,39.9
-39,39.842
-38,39.785
-37,39.727
-36,39.67
-35,39.612
-34,39.555
-33,39.497
-32,39.44
-31,39.382
-30,39.325
-29,39.267
-28,39.21
-27,39.152
-26,39.095
-25,39.038
-24,38.98
-23,38.923
-22,38.866
-21,38.808
-20,38.751
-19,38.694
-18,38.637
-17,38.579
-16,38.522
-15,38.465
-14,38.408
-13,38.351
-12,38.294
-11,38.237
-10,38.18
-9,38.122
-8,38.065
-7,38.008
-6,37.951
-5,37.894
-4,37.837
-3,37.781
-2,37.724
-1,37.667
0,37.61
1,37.553
2,37.496
3,37.439
4,37.382
5,37.326
6,37.269
7,37.212
8,37.155
9,37.099
10,37.042
11,36.985
12,36.929
13,36.872
14,36.815
15,36.759
16,36.702
17,36.646
18,36.589
19,36.533
20,36.476
21,36.42
22,36.363
23,36.307
24,36.25
25,36.194
26,36.138
27,36.081
28,36.025
29,35.969
30,35.912
31,35.856
32,35.8
33,35.744
34,35.688
35,35.631
36,35.575
37,35.519
38,35.463
39,35.407
40,35.351
41,35.295
42,35.239
43,35.184
44,35.128
45,35.072
46,35.016
47,34.96
48,34.905
49,34.849
50,34.793
51,34.738
52,34.682
53,34.626
54,34.571
55,34.515
56,34.459
57,34.404
58,34.348
59,34.293
60,34.237
61,34.182
62,34.126
63,34.071
64,34.016
65,33.96
66,33.905
67,33.849
68,33.794
69,33.739
70,33.683
71,33.628
72,33.572
73,33.517
74,33.462
75,33.406
76,33.351
77,33.296
78,33.24
79,33.185
80,33.13
81,33.074
82,33.019
83,32.964
84,32.908
85,32.853
86,32.798
87,32.742
88,32.687
89,32.632
90,32.576
91,32.521
92,32.466
93,32.41
94,32.355
95,32.299
96,32.244
97,32.188
98,32.133
99,32.078
100,32.022
101,31.967
102,31.911
103,31.856
104,31.8
105,31.744
106,31.689
107,31.633
108,31.578
109,31.522
110,31.467
111,31.411
112,31.356
113,31.3
114,31.244
115,31.189
116,31.133
117,31.078
118,31.022
119,30.967
120,30.911
121,30.856
122,30.8
123,30.744
124,30.689
125,30.633
126,30.578
127,30.522
128,30.467
129,30.411
130,30.356
131,30.3
132,30.244
133,30.189
134,30.133
135,30.078
136,30.022
137,29.967
138,29.911
139,29.856
140,29.8
141,29.744
142,29.689
143,29.633
144,29.578
145,29.522
146,29.467
147,29.411
148,29.356
149,29.3
150,29.244
151,29.189
152,29.133
153,29.078
154,29.022
155,28.967
156,28.911
157,28.856
158,28.8
159,28.744
160,28.689
161,28.633
162,28.578
163,28.522
164,28.467
165,28.411
166,28.356
167,28.3
168,28.244
169,28.189
170,28.133
171,28.078
172,28.022
173,27.967
174,27.911
175,27.856
176,27.8
