121.25,1.3
122,1.3263
123,1.3617
124,1.398
125,1.4349
126,1.4727
127,1.5111
128,1.5503
129,1.5902
130,1.6309
131,1.6722
132,1.7142
133,1.7569
134,1.8002
135,1.8441
136,1.8886
137,1.9336
138,1.9792
139,2.0253
140,2.0719
141,2.1189
142,2.1666
143,2.2153
144,2.2648
145,2.3152
146,2.3665
147,2.4187
148,2.4718
149,2.5259
150,2.5809
151,2.6369
152,2.6939
153,2.7518
154,2.8108
155,2.8709
156,2.932
157,2.9941
158,3.0574
159,3.1217
160,3.1872
161,3.2538
162,3.3216
163,3.3906
164,3.4608
165,3.5322
166,3.6048
167,3.6787
168,3.7539
169,3.8305
170,3.9083
171,3.9876
172,4.0682
173,4.1502
174,4.2337
175,4.3187
176,4.4051
177,4.4931
178,4.5826
179,4.6737
180,4.7665
181,4.8609
182,4.9569
183,5.0547
184,5.1543
185,5.2557
186,5.3591
187,5.4644
188,5.5717
189,5.681
190,5.7924
191,5.9058
192,6.0213
193,6.1389
194,6.2586
195,6.3805
196,6.5046
197,6.6309
198,6.7594
199,6.8902
200,7.0233
201,7.1587
202,7.2964
203,7.4365
204,7.579
205,7.7238
206,7.8711
207,8.0209
208,8.1731
209,8.3278
210,8.485
211,8.6447
212,8.8069
213,8.9717
214,9.1391
215,9.3091
216,9.4816
217,9.6568
218,9.8346
219,10.015
220,10.198
221,10.384
222,10.572
223,10.763
224,10.957
225,11.153
226,11.352
227,11.554
228,11.758
229,11.965
230,12.175
231,12.388
232,12.603
233,12.82
234,13.041
235,13.265
236,13.493
237,13.724
238,13.958
239,14.196
240,14.438
241,14.683
242,14.932
243,15.185
244,15.442
245,15.702
246,15.966
247,16.233
248,16.505
249,16.781
250,17.06
251,17.344
252,17.631
253,17.922
254,18.218
255,18.517
256,18.821
257,19.129
258,19.441
259,19.757
260,20.077
261,20.402
262,20.73
263,21.063
264,21.401
265,21.743
266,22.089
267,22.439
268,22.794
269,23.153
270,23.517
271,23.885
272,24.257
273,24.634
274,25.015
275,25.401
276,25.791
277,26.186
278,26.585
279,26.989
280,27.397
281,27.81
282,28.227
283,28.649
284,29.075
285,29.506
286,29.941
287,30.381
288,30.825
289,31.273
290,31.726
290.6,32
